Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
41.3,69.4,90.0,83.9
41.4,69.7,90.0,84.0
41.5,69.9,90.0,84.0
41.7,70.2,90.0,84.1
41.9,70.5,90.0,84.2
42.0,70.7,90.0,84.2
42.1,71.0,90.0,84.3
42.3,71.4,90.0,84.4
42.5,71.7,90.0,84.5
42.6,72.0,90.0,84.6
42.7,72.1,90.0,84.7
42.9,72.5,90.0,84.8
43.1,72.8,90.0,84.9
43.2,72.9,90.0,84.9
43.3,73.3,90.0,85.0
43.5,73.6,90.0,85.1
43.7,73.9,90.0,85.2
43.9,74.2,90.0,85.3
43.9,74.4,90.0,85.3
44.1,74.7,90.0,85.4
44.3,75.0,90.0,85.5
44.4,75.1,90.0,85.6
44.6,75.4,90.0,85.7
44.7,75.8,90.0,85.8
44.8,75.9,90.0,85.8
45.0,76.2,90.0,85.9
45.2,76.5,90.0,86.0
45.3,76.8,90.0,86.1
45.5,77.1,90.0,86.2
45.6,77.3,90.0,86.2
45.8,77.6,90.0,86.3
45.9,77.9,90.0,86.4
46.0,78.0,90.0,86.4
46.2,78.3,90.0,86.5
46.4,78.7,90.0,86.6
46.5,78.8,90.0,86.7
46.6,79.1,90.0,86.8
46.8,79.4,90.0,86.8
46.9,79.5,90.0,86.9
47.1,79.8,90.0,87.0
47.2,80.1,90.0,87.1
47.3,80.3,90.0,87.1
47.5,80.5,90.0,87.2
47.7,80.8,90.0,87.3
47.8,81.1,90.0,87.4
48.0,81.4,90.0,87.5
48.1,81.5,90.0,87.5
48.3,81.8,90.0,87.6
48.5,82.1,90.0,87.7
48.5,82.3,90.0,87.7
48.7,82.5,90.0,87.8
48.9,82.8,90.0,87.9
49.0,83.0,90.0,87.9
49.1,83.2,90.0,88.0
49.3,83.5,90.0,88.1
49.5,83.8,90.0,88.2
49.7,84.1,90.0,88.3
49.8,84.2,90.0,88.3
49.8,84.3,90.0,88.3
50.0,84.6,90.0,88.4
50.2,84.9,90.0,88.5
50.3,85.0,90.0,88.5
50.4,85.3,90.0,88.6
50.6,85.6,90.0,88.7
50.8,85.8,90.0,88.8
51.0,86.1,90.0,88.9
51.1,86.2,90.0,88.9
51.2,86.5,90.0,89.0
51.4,86.8,90.0,89.1
51.5,86.9,90.0,89.1
51.7,87.2,90.0,89.2
51.8,87.4,90.0,89.3
52.0,87.7,90.0,89.3
52.2,88.0,90.0,89.4
52.3,88.1,90.0,89.5
52.4,88.3,90.0,89.5
52.6,88.6,90.0,89.6
52.7,88.7,90.0,89.7
52.9,89.0,90.0,89.7
53.0,89.2,90.0,89.8
53.2,89.5,90.0,89.9
53.4,89.7,90.0,90.0
53.5,89.9,90.0,90.0
53.7,90.1,90.0,90.1
53.8,90.4,90.0,90.2
53.9,90.5,90.0,90.2
54.1,90.8,90.0,90.3
54.3,91.0,90.0,90.3
54.4,91.3,90.0,90.4
54.6,91.5,90.0,90.5
54.7,91.6,90.0,90.5
54.9,91.9,90.0,90.6
55.0,92.1,90.0,90.7
55.1,92.2,90.0,90.7
55.2,92.3,90.0,90.7
55.4,92.6,90.0,90.8
55.6,92.8,90.0,90.9
55.6,92.9,90.0,90.9
55.8,93.2,90.0,91.0
55.9,93.3,90.0,91.0
56.0,93.4,90.0,91.0
56.2,93.6,90.0,91.1
56.3,93.9,90.0,91.2
56.5,94.1,90.0,91.3
56.7,94.3,90.0,91.3
56.8,94.4,90.0,91.4
56.9,94.7,90.0,91.4
57.1,94.9,90.0,91.5
57.2,95.0,90.0,91.5
57.4,95.2,90.0,91.6
57.6,95.5,90.0,91.7
57.7,95.7,90.0,91.7
57.9,95.9,90.0,91.8
58.0,96.0,90.0,91.8
58.2,96.2,90.0,91.9
58.3,96.5,90.0,92.0
58.4,96.6,90.0,92.0
58.6,96.8,90.0,92.1
58.8,97.0,90.0,92.1
58.9,97.1,90.0,92.2
59.0,97.4,90.0,92.2
59.2,97.6,90.0,92.3
59.3,97.7,90.0,92.3
59.5,97.9,90.0,92.4
59.6,98.1,90.0,92.5
59.7,98.2,90.0,92.5
59.9,98.4,90.0,92.5
60.1,98.6,90.0,92.6
60.2,98.8,90.0,92.7
60.4,99.0,90.0,92.7
60.5,99.1,90.0,92.8
60.7,99.3,90.0,92.8
60.8,99.5,90.0,92.9
60.9,99.6,90.0,92.9
61.1,99.7,90.0,93.0
61.3,100.0,90.0,93.0
61.4,100.0,90.0,93.0
61.5,100.2,90.0,93.1
61.7,100.4,90.0,93.2
61.8,100.5,90.0,93.2
62.0,100.6,90.0,93.2
62.2,100.9,90.0,93.3
62.2,100.7,90.0,93.2
62.4,100.7,90.0,93.2
62.6,100.6,90.0,93.2
62.7,100.4,90.0,93.2
62.9,100.4,90.0,93.1
63.0,100.6,90.0,93.2
63.1,100.7,90.0,93.2
63.3,100.8,90.0,93.3
63.5,101.1,90.0,93.3
63.6,101.2,90.0,93.4
63.7,101.1,90.0,93.4
63.9,101.2,90.0,93.4
64.0,101.0,90.0,93.3
64.2,101.2,90.0,93.4
64.3,100.8,90.0,93.3
64.4,100.9,90.0,93.3
64.6,101.1,90.0,93.4
64.8,100.8,90.0,93.3
64.9,101.0,90.0,93.3
65.0,101.0,90.0,93.3
65.1,100.6,90.0,93.2
65.3,100.7,90.0,93.2
65.5,100.9,90.0,93.3
65.7,100.8,90.0,93.3
65.7,101.0,90.0,93.3
65.9,101.0,90.0,93.3
66.1,100.8,90.0,93.3
66.2,100.9,90.0,93.3
66.4,100.9,90.0,93.3
66.5,101.0,90.0,93.3
66.6,101.1,90.0,93.4
66.7,100.9,90.0,93.3
66.9,101.0,90.0,93.3
67.1,100.9,90.0,93.3
67.2,101.0,90.0,93.3
67.4,100.9,90.0,93.3
67.5,100.8,90.0,93.3
67.6,100.8,90.0,93.3
67.8,101.0,90.0,93.3
67.9,100.8,90.0,93.3
68.0,100.9,90.0,93.3
68.2,101.1,90.0,93.4
68.4,101.0,90.0,93.3
68.5,101.1,90.0,93.4
68.6,100.9,90.0,93.3
68.8,101.1,90.0,93.3
68.9,100.9,90.0,93.3
69.1,100.8,90.0,93.3
69.3,100.6,90.0,93.2
69.3,100.7,90.0,93.2
69.5,100.9,90.0,93.3
69.7,100.7,90.0,93.2
69.9,100.9,90.0,93.3
70.0,101.1,90.0,93.4
70.1,101.2,90.0,93.4
70.2,101.1,90.0,93.4
70.4,100.8,90.0,93.3
70.6,100.7,90.0,93.2
70.7,100.8,90.0,93.3
70.8,100.7,90.0,93.2
71.0,100.7,90.0,93.2
71.1,100.5,90.0,93.2
71.3,100.3,90.0,93.1
71.4,100.3,90.0,93.1
71.5,100.4,90.0,93.2
71.7,100.7,90.0,93.2
71.8,100.5,90.0,93.2
71.9,100.7,90.0,93.2
72.1,100.9,90.0,93.3
72.2,101.0,90.0,93.3
72.3,100.9,90.0,93.3
72.5,100.9,90.0,93.3
72.7,100.9,90.0,93.3
72.8,101.0,90.0,93.3
72.9,100.9,90.0,93.3
73.1,100.9,90.0,93.3
73.2,100.7,90.0,93.2
73.4,100.7,90.0,93.2
73.6,100.8,90.0,93.3
73.6,100.7,90.0,93.2
73.8,100.8,90.0,93.3
74.0,100.7,90.0,93.3
74.1,100.8,90.0,93.3
74.3,100.8,90.0,93.3
74.4,100.7,90.0,93.2
74.5,100.8,90.0,93.3
74.7,100.7,90.0,93.2
74.9,101.0,90.0,93.3
75.0,101.1,90.0,93.4
75.1,101.2,90.0,93.4
75.3,101.2,90.0,93.4
75.4,101.0,90.0,93.3
75.6,101.0,90.0,93.3
75.7,101.1,90.0,93.4
75.8,100.9,90.0,93.3
76.0,100.9,90.0,93.3
76.2,101.0,90.0,93.3
76.3,100.8,90.0,93.3
76.4,100.7,90.0,93.2
76.6,100.7,90.0,93.2
76.7,100.8,90.0,93.3
76.9,100.7,90.0,93.2
77.1,100.6,90.0,93.2
77.2,100.8,90.0,93.3
77.4,100.7,90.0,93.2
77.5,100.8,90.0,93.3
77.7,100.7,90.0,93.2
77.9,100.7,90.0,93.2
77.9,100.5,90.0,93.2
78.0,100.6,90.0,93.2
78.2,100.5,90.0,93.2
78.4,100.7,90.0,93.3
78.6,101.0,90.0,93.3
78.7,100.7,90.0,93.2
78.8,100.8,90.0,93.3
78.9,100.8,90.0,93.3
79.1,100.8,90.0,93.3
79.3,100.9,90.0,93.3
79.3,100.9,90.0,93.3
79.5,100.8,90.0,93.3
79.7,100.9,90.0,93.3
79.8,101.0,90.0,93.3
80.0,100.9,90.0,93.3
80.1,100.9,90.0,93.3
80.2,100.7,90.0,93.2
80.4,100.8,90.0,93.3
80.6,100.8,90.0,93.3
80.7,100.6,90.0,93.2
80.8,100.8,90.0,93.3
81.0,101.0,90.0,93.3
81.1,100.8,90.0,93.3
81.3,100.8,90.0,93.3
81.4,101.0,90.0,93.3
81.5,100.9,90.0,93.3
81.7,100.8,90.0,93.3
81.9,100.9,90.0,93.3
82.0,100.7,90.0,93.2
82.1,100.7,90.0,93.3
82.2,100.7,90.0,93.2
82.4,100.9,90.0,93.3
82.5,100.8,90.0,93.3
82.7,101.0,90.0,93.3
82.8,101.2,90.0,93.4
82.9,101.0,90.0,93.3
83.1,100.9,90.0,93.3
83.3,100.8,90.0,93.3
83.5,100.5,90.0,93.2
83.6,100.8,90.0,93.3
83.7,100.7,90.0,93.2
83.9,100.6,90.0,93.2
84.1,100.8,90.0,93.3
84.2,100.9,90.0,93.3
84.3,100.9,90.0,93.3
84.5,100.9,90.0,93.3
84.6,101.0,90.0,93.3
84.8,100.9,90.0,93.3
85.0,100.8,90.0,93.3
85.0,101.0,90.0,93.3
85.2,100.9,90.0,93.3
85.4,100.9,90.0,93.3
85.5,100.7,90.0,93.2
85.7,100.8,90.0,93.3
85.8,100.9,90.0,93.3
85.9,101.0,90.0,93.3
86.0,100.8,90.0,93.3
86.2,100.7,90.0,93.2
86.4,100.7,90.0,93.2
86.5,100.7,90.0,93.2
86.7,100.7,90.0,93.2
86.8,100.6,90.0,93.2
87.0,100.6,90.0,93.2
87.1,100.7,90.0,93.2
87.2,100.8,90.0,93.3
87.4,100.6,90.0,93.2
87.6,100.8,90.0,93.3
87.7,101.0,90.0,93.3
87.8,100.9,90.0,93.3
88.0,100.9,90.0,93.3
88.1,100.7,90.0,93.2
88.3,101.0,90.0,93.3
88.5,100.9,90.0,93.3
88.5,100.8,90.0,93.3
88.7,100.9,90.0,93.3
88.9,100.8,90.0,93.3
89.0,100.9,90.0,93.3
89.2,100.8,90.0,93.3
89.3,100.7,90.0,93.2
89.5,100.8,90.0,93.3
89.7,100.7,90.0,93.2
89.8,100.8,90.0,93.3
90.0,100.8,90.0,93.3
90.1,100.9,90.0,93.3
90.2,101.0,90.0,93.3
90.4,100.9,90.0,93.3
90.6,100.8,90.0,93.3
90.7,100.9,90.0,93.3
90.7,101.0,90.0,93.3
90.9,100.8,90.0,93.3
91.1,100.8,90.0,93.3
91.3,101.0,90.0,93.3
91.4,100.9,90.0,93.3
91.5,100.8,90.0,93.3
91.7,101.0,90.0,93.3
91.9,101.2,90.0,93.4
92.0,101.0,90.0,93.3
92.1,100.8,90.0,93.3
92.2,101.0,90.0,93.3
92.4,101.1,90.0,93.4
92.6,101.0,90.0,93.3
92.8,101.0,90.0,93.3
92.8,101.0,90.0,93.3
93.0,101.1,90.0,93.4
93.2,100.8,90.0,93.3
93.3,101.0,90.0,93.3
93.5,100.9,90.0,93.3
93.6,100.9,90.0,93.3
93.7,100.8,90.0,93.3
93.9,101.0,90.0,93.3
94.1,101.0,90.0,93.3
94.2,100.9,90.0,93.3
94.4,101.0,90.0,93.3
94.6,101.0,90.0,93.3
94.7,101.0,90.0,93.3
94.9,100.7,90.0,93.2
95.0,100.6,90.0,93.2
95.1,100.7,90.0,93.2
95.3,100.9,90.0,93.3
95.5,100.8,90.0,93.3
95.7,100.7,90.0,93.2
95.8,100.7,90.0,93.2
95.9,100.6,90.0,93.2
96.0,100.7,90.0,93.2
96.2,100.9,90.0,93.3
96.4,101.2,90.0,93.4
96.5,100.8,90.0,93.3
96.7,100.7,90.0,93.2
96.9,100.9,90.0,93.3
97.1,100.8,90.0,93.3
97.2,100.6,90.0,93.2
97.3,100.8,90.0,93.3
97.5,101.0,90.0,93.3
97.7,101.0,90.0,93.3
97.8,100.8,90.0,93.3
97.8,100.9,90.0,93.3
98.0,101.0,90.0,93.3
98.1,101.1,90.0,93.4
98.2,100.9,90.0,93.3
98.4,100.9,90.0,93.3
98.5,100.8,90.0,93.3
98.6,100.9,90.0,93.3
98.8,100.9,90.0,93.3
99.0,101.0,90.0,93.3
99.1,100.9,90.0,93.3
99.2,101.1,90.0,93.3
99.4,100.7,90.0,93.2
99.5,100.7,90.0,93.2
99.7,100.7,90.0,93.2
99.9,100.9,90.0,93.3
99.9,101.0,90.0,93.3
100.1,101.1,90.0,93.4
100.3,101.0,90.0,93.3
100.4,101.1,90.0,93.4
100.5,101.1,90.0,93.4
100.7,101.0,90.0,93.3
100.8,101.0,90.0,93.3
101.0,100.9,90.0,93.3
101.3,101.2,90.0,93.4
101.4,101.2,90.0,93.4
101.5,101.2,90.0,93.4
101.6,101.2,90.0,93.4
101.7,101.3,90.0,93.4
101.9,101.1,90.0,93.4
102.0,100.9,90.0,93.3
102.1,100.7,90.0,93.2
102.1,100.8,90.0,93.3
102.3,100.9,90.0,93.3
102.4,100.8,90.0,93.3
102.5,100.8,90.0,93.3
102.8,100.9,90.0,93.3
102.8,100.7,90.0,93.2
103.0,100.6,90.0,93.2
103.1,100.8,90.0,93.3
103.2,100.9,90.0,93.3
103.3,101.0,90.0,93.3
103.4,101.1,90.0,93.4
103.5,101.0,90.0,93.3
103.6,101.0,90.0,93.3
103.7,100.8,90.0,93.3
103.8,100.9,90.0,93.3
103.9,101.0,90.0,93.3
104.1,101.0,90.0,93.3
104.2,101.1,90.0,93.4
104.3,101.1,90.0,93.4
104.5,100.8,90.0,93.3
104.6,100.8,90.0,93.3
104.7,100.6,90.0,93.2
104.8,100.5,90.0,93.2
104.9,100.4,90.0,93.2
105.0,100.6,90.0,93.2
105.1,100.7,90.0,93.2
105.3,101.0,90.0,93.3
105.4,100.8,90.0,93.3
105.5,100.9,90.0,93.3
105.6,101.0,90.0,93.3
105.6,100.9,90.0,93.3
105.7,100.7,90.0,93.2
105.9,100.9,90.0,93.3
106.0,101.0,90.0,93.3
106.1,100.9,90.0,93.3
106.2,101.0,90.0,93.3
106.3,100.9,90.0,93.3
106.4,101.0,90.0,93.3
106.5,100.8,90.0,93.3
106.6,101.0,90.0,93.3
106.8,100.9,90.0,93.3
106.9,100.7,90.0,93.2
107.0,100.8,90.0,93.3
107.0,101.0,90.0,93.3
107.1,100.8,90.0,93.3
107.3,100.9,90.0,93.3
