Time_sec;MPU_Fusion_deg;Shaft_Angle_deg;Final_Fusion_deg
37.4;86.4;44.0;56.7
37.5;87.0;44.0;56.9
37.7;87.5;44.0;57.1
37.9;88.1;44.0;57.2
38.0;88.4;44.0;57.3
38.1;89.0;44.0;57.5
38.3;89.5;44.0;57.6
38.4;89.8;44.0;57.7
38.6;90.3;44.0;57.9
38.7;90.8;44.0;58.0
38.8;91.0;44.0;58.1
39.0;91.6;44.0;58.3
39.2;92.1;44.0;58.4
39.3;92.3;44.0;58.5
39.4;92.8;44.0;58.6
39.6;93.3;44.0;58.8
39.8;93.8;44.0;58.9
40.0;94.2;44.0;59.1
40.0;94.5;44.0;59.1
40.2;94.9;44.0;59.3
40.4;95.4;44.0;59.4
40.5;95.6;44.0;59.5
40.6;96.0;44.0;59.6
40.8;96.5;44.0;59.7
41.0;96.9;44.0;59.9
41.2;97.3;44.0;60.0
41.3;97.5;44.0;60.0
41.3;97.7;44.0;60.1
41.5;98.1;44.0;60.2
41.7;98.4;44.0;60.3
41.8;98.6;44.0;60.4
41.9;99.0;44.0;60.5
42.1;99.3;44.0;60.6
42.3;99.7;44.0;60.7
42.5;100.0;44.0;60.8
42.6;100.2;44.0;60.9
42.7;100.5;44.0;60.9
42.9;100.8;44.0;61.0
43.0;101.0;44.0;61.1
43.2;101.3;44.0;61.2
43.3;101.6;44.0;61.3
43.5;101.9;44.0;61.4
43.7;102.2;44.0;61.4
43.8;102.3;44.0;61.5
44.0;102.6;44.0;61.6
44.1;102.8;44.0;61.6
44.2;102.8;44.0;61.6
44.3;102.9;44.0;61.7
44.5;103.0;44.0;61.7
44.7;103.2;44.0;61.8
44.7;103.3;44.0;61.8
44.9;103.6;44.0;61.9
45.1;103.9;44.0;62.0
45.2;103.7;44.0;61.9
45.4;103.9;44.0;62.0
45.5;103.5;44.0;61.8
45.6;103.7;44.0;61.9
45.8;103.7;44.0;61.9
46.0;104.2;44.0;62.0
46.1;103.9;44.0;62.0
46.2;104.0;44.0;62.0
46.4;104.4;44.0;62.1
46.5;104.2;44.0;62.0
46.7;104.2;44.0;62.0
46.8;104.4;44.0;62.1
46.9;104.2;44.0;62.0
47.1;104.2;44.0;62.0
47.3;103.9;44.0;62.0
47.4;104.2;44.0;62.0
47.6;103.9;44.0;62.0
47.7;104.1;44.0;62.0
47.8;103.8;44.0;62.0
48.0;103.9;44.0;62.0
48.2;103.8;44.0;61.9
48.3;104.0;44.0;62.0
48.4;104.0;44.0;62.0
48.6;103.9;44.0;62.0
48.7;103.8;44.0;61.9
48.9;103.7;44.0;61.9
49.0;104.1;44.0;62.0
49.2;104.0;44.0;62.0
49.4;104.0;44.0;62.0
49.5;103.8;44.0;61.9
49.7;103.8;44.0;61.9
49.8;103.8;44.0;61.9
50.0;103.5;44.0;61.9
50.2;103.5;44.0;61.9
50.4;103.9;44.0;62.0
50.5;103.8;44.0;61.9
50.7;104.0;44.0;62.0
50.8;103.8;44.0;61.9
51.0;103.8;44.0;61.9
51.1;103.8;44.0;61.9
51.2;103.6;44.0;61.9
51.4;104.1;44.0;62.0
51.6;104.4;44.0;62.1
51.7;104.2;44.0;62.0
51.8;104.2;44.0;62.0
52.0;104.1;44.0;62.0
52.1;104.3;44.0;62.1
52.3;103.8;44.0;61.9
52.5;103.9;44.0;62.0
52.5;104.2;44.0;62.0
52.7;104.0;44.0;62.0
52.9;104.0;44.0;62.0
53.0;104.1;44.0;62.0
53.2;103.8;44.0;61.9
53.3;103.8;44.0;61.9
53.4;104.0;44.0;62.0
53.6;104.0;44.0;62.0
53.8;103.8;44.0;62.0
53.9;104.1;44.0;62.0
54.0;103.7;44.0;61.9
54.2;104.2;44.0;62.0
54.3;104.2;44.0;62.1
54.4;104.0;44.0;62.0
54.6;103.8;44.0;61.9
54.7;103.8;44.0;61.9
54.9;104.2;44.0;62.1
55.1;104.2;44.0;62.0
55.2;103.9;44.0;62.0
55.4;103.9;44.0;62.0
55.5;103.9;44.0;62.0
55.6;103.7;44.0;61.9
55.8;103.6;44.0;61.9
56.0;103.6;44.0;61.9
56.1;103.9;44.0;62.0
56.1;103.8;44.0;62.0
56.3;103.8;44.0;62.0
56.5;103.7;44.0;61.9
56.6;103.6;44.0;61.9
56.8;104.0;44.0;62.0
56.9;104.0;44.0;62.0
57.0;104.1;44.0;62.0
57.2;104.4;44.0;62.1
57.4;104.3;44.0;62.1
57.5;104.1;44.0;62.0
57.6;103.7;44.0;61.9
57.8;103.5;44.0;61.8
57.9;103.3;44.0;61.8
58.1;103.6;44.0;61.9
58.2;104.0;44.0;62.0
58.3;104.2;44.0;62.0
58.5;104.2;44.0;62.1
58.7;104.2;44.0;62.1
58.8;104.0;44.0;62.0
59.0;104.0;44.0;62.0
59.1;104.1;44.0;62.0
59.2;103.9;44.0;62.0
59.4;103.9;44.0;62.0
59.6;104.0;44.0;62.0
59.7;103.9;44.0;62.0
59.8;104.0;44.0;62.0
60.0;104.0;44.0;62.0
60.1;104.3;44.0;62.1
60.3;103.8;44.0;61.9
60.4;104.3;44.0;62.1
60.5;104.0;44.0;62.0
60.7;103.8;44.0;61.9
60.9;104.2;44.0;62.0
61.0;103.9;44.0;62.0
61.1;103.9;44.0;62.0
61.3;104.0;44.0;62.0
61.5;104.0;44.0;62.0
61.7;104.0;44.0;62.0
61.8;104.2;44.0;62.0
61.8;104.4;44.0;62.1
62.0;104.2;44.0;62.0
62.2;103.9;44.0;62.0
62.4;104.4;44.0;62.1
62.5;104.1;44.0;62.0
62.6;104.3;44.0;62.1
62.7;104.1;44.0;62.0
62.9;104.5;44.0;62.1
63.1;104.1;44.0;62.0
63.2;104.1;44.0;62.0
63.4;104.2;44.0;62.0
63.5;104.0;44.0;62.0
63.7;103.9;44.0;62.0
63.9;103.8;44.0;61.9
63.9;104.0;44.0;62.0
64.1;103.6;44.0;61.9
64.3;103.8;44.0;61.9
64.4;104.0;44.0;62.0
64.5;103.7;44.0;61.9
64.7;104.0;44.0;62.0
64.8;103.9;44.0;62.0
64.9;103.8;44.0;61.9
65.1;104.0;44.0;62.0
65.3;104.0;44.0;62.0
65.4;104.2;44.0;62.0
65.5;104.2;44.0;62.0
65.7;103.7;44.0;61.9
65.8;104.0;44.0;62.0
66.0;104.0;44.0;62.0
66.1;103.6;44.0;61.9
66.2;103.8;44.0;61.9
66.4;104.0;44.0;62.0
66.6;103.7;44.0;61.9
66.7;104.0;44.0;62.0
66.8;104.1;44.0;62.0
67.0;104.0;44.0;62.0
67.1;104.3;44.0;62.1
67.3;104.0;44.0;62.0
67.5;103.9;44.0;62.0
67.5;103.7;44.0;61.9
67.7;104.0;44.0;62.0
67.9;104.0;44.0;62.0
68.0;104.0;44.0;62.0
68.2;103.7;44.0;61.9
68.3;103.7;44.0;61.9
68.4;103.5;44.0;61.8
68.6;103.9;44.0;62.0
68.8;103.9;44.0;62.0
68.9;103.7;44.0;61.9
69.0;103.8;44.0;61.9
69.2;104.0;44.0;62.0
69.3;103.8;44.0;61.9
69.4;104.0;44.0;62.0
69.6;104.0;44.0;62.0
69.7;104.2;44.0;62.0
69.9;103.8;44.0;61.9
70.1;103.8;44.0;61.9
70.2;104.0;44.0;62.0
70.3;104.3;44.0;62.1
70.5;103.9;44.0;62.0
70.6;104.1;44.0;62.0
70.8;104.3;44.0;62.1
71.0;103.8;44.0;61.9
71.0;104.0;44.0;62.0
71.2;103.9;44.0;62.0
71.4;103.9;44.0;62.0
71.5;104.2;44.0;62.0
71.7;103.9;44.0;62.0
71.8;103.9;44.0;62.0
71.9;103.7;44.0;61.9
72.1;104.1;44.0;62.0
72.3;104.1;44.0;62.0
72.4;104.2;44.0;62.1
72.5;104.2;44.0;62.1
72.7;104.3;44.0;62.1
72.8;104.3;44.0;62.1
73.0;104.2;44.0;62.1
73.2;103.8;44.0;61.9
73.2;104.1;44.0;62.0
73.4;104.2;44.0;62.0
73.6;104.0;44.0;62.0
73.8;104.2;44.0;62.0
73.9;103.8;44.0;61.9
74.0;103.6;44.0;61.9
74.1;103.8;44.0;61.9
74.3;103.8;44.0;61.9
74.5;103.9;44.0;62.0
74.6;104.1;44.0;62.0
74.6;104.3;44.0;62.1
74.8;104.1;44.0;62.0
75.0;104.1;44.0;62.0
75.2;103.9;44.0;62.0
75.3;104.0;44.0;62.0
75.4;104.1;44.0;62.0
75.6;104.0;44.0;62.0
75.8;104.2;44.0;62.0
76.1;103.8;44.0;61.9
76.3;103.9;44.0;62.0
76.4;103.8;44.0;61.9
76.5;103.5;44.0;61.9
76.6;103.3;44.0;61.8
76.8;103.8;44.0;61.9
76.8;103.6;44.0;61.9
76.9;103.8;44.0;61.9
77.0;104.0;44.0;62.0
77.1;103.7;44.0;61.9
77.3;104.2;44.0;62.0
77.5;104.2;44.0;62.0
77.5;104.0;44.0;62.0
77.6;103.8;44.0;61.9
77.8;104.0;44.0;62.0
77.9;103.7;44.0;61.9
78.0;103.6;44.0;61.9
78.1;103.9;44.0;62.0
78.2;104.0;44.0;62.0
78.4;104.0;44.0;62.0
78.5;103.8;44.0;61.9
78.7;103.6;44.0;61.9
78.8;103.7;44.0;61.9
78.9;103.8;44.0;61.9
79.0;103.8;44.0;61.9
79.1;103.6;44.0;61.9
79.3;103.6;44.0;61.9
79.5;104.0;44.0;62.0
79.6;103.8;44.0;61.9
79.6;104.0;44.0;62.0
79.7;104.0;44.0;62.0
79.8;103.8;44.0;61.9
80.0;103.8;44.0;61.9
80.1;104.0;44.0;62.0
80.2;104.3;44.0;62.1
80.3;104.2;44.0;62.1
80.4;103.9;44.0;62.0
80.5;104.1;44.0;62.0
80.7;103.8;44.0;61.9
80.8;103.9;44.0;62.0
80.9;103.6;44.0;61.9
81.0;103.5;44.0;61.8
81.0;103.4;44.0;61.8
81.1;103.7;44.0;61.9
